SAL_CODE_2021,Sme_Usl_ad_5_yr_ago_as_2021_M,Sme_Usl_ad_5_yr_ago_as_2021_F,Sme_Usl_ad_5_yr_ago_as_2021_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
SAL50010,748,828,1577,98,89,181,11,6,17,15,18,32,10,12,23,0,0,0,289,339,630,0,0,3,0,0,0,5,3,5,0,0,0,332,376,716,44,59,103,5,5,7,477,529,1012,39,48,84,1267,1408,2675
SAL50011,1693,1774,3468,255,317,573,52,62,116,48,58,107,56,62,117,12,13,29,1677,1975,3652,10,15,19,17,16,33,3,3,8,0,0,0,1885,2194,4084,269,310,584,36,36,73,2448,2863,5312,246,161,405,4384,4796,9184
SAL50012,8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,0,0,0,0,0,0,5,3,12,0,0,0,11,9,19
SAL50013,208,198,411,28,17,50,0,0,0,0,0,0,0,0,0,0,0,0,34,44,81,0,0,0,0,0,0,0,0,0,0,0,0,34,44,81,5,0,4,5,6,3,72,66,141,11,6,17,292,271,567
SAL50014,51,31,75,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,0,0,0,0,0,0,8,9,20,12,4,16,69,49,108
SAL50015,6,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,15
SAL50016,167,161,322,20,23,49,0,0,0,0,0,0,0,0,0,0,0,0,61,64,122,0,0,0,0,0,0,0,0,0,0,0,0,63,66,128,0,4,7,0,0,0,88,94,184,16,18,31,274,267,539
SAL50017,23,13,37,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,8,12,0,0,0,0,0,0,0,0,0,0,0,0,6,12,20,0,0,0,0,0,0,10,12,24,3,6,7,35,31,66
SAL50018,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3
SAL50019,99,67,169,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,36,67,0,0,0,0,0,0,0,0,0,0,0,0,37,36,69,0,6,4,3,0,3,44,39,81,8,9,13,147,115,267
SAL50020,18,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,6,0,0,0,0,5,9,3,5,8,27,23,50
SAL50021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50022,1714,1869,3581,283,320,602,35,40,72,35,38,75,15,22,35,7,8,14,810,897,1706,6,0,6,0,0,0,3,0,6,3,3,3,910,1018,1928,262,285,544,20,16,34,1470,1637,3106,129,110,240,3315,3618,6932
SAL50023,21,14,37,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,7,0,13,4,4,3,33,19,53
SAL50024,1108,1236,2346,133,136,266,20,20,41,19,21,29,10,16,25,7,3,11,565,619,1186,4,0,4,0,4,8,7,5,6,0,0,0,623,686,1315,124,146,271,13,11,20,890,973,1871,71,65,140,2065,2283,4345
SAL50025,164,183,350,11,5,20,0,0,3,0,0,0,0,0,0,0,0,0,58,66,123,0,4,4,0,0,0,0,0,0,0,0,0,62,69,130,4,5,9,4,3,5,79,83,165,16,13,32,258,282,548
SAL50026,3185,3283,6472,393,470,863,34,36,75,34,42,78,27,36,65,25,27,48,1427,1641,3068,3,11,14,18,4,24,5,6,8,0,0,0,1570,1808,3376,137,196,335,78,60,136,2175,2534,4706,693,625,1313,6057,6442,12493
SAL50027,14,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,7,13,22,18,43
SAL50028,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,6,0,5,4,0,4,11,3,17
SAL50029,19,14,31,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,6,4,9,0,0,0,0,0,0,7,3,18,3,0,4,28,22,52
SAL50030,24,23,45,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,0,0,0,0,0,0,7,11,18,0,0,0,32,29,66
SAL50031,700,698,1400,64,58,124,16,8,26,0,4,7,4,8,16,8,8,16,413,406,821,4,0,4,3,6,10,0,0,0,0,0,0,455,450,899,78,87,172,8,13,17,612,603,1216,158,192,352,1472,1487,2963
SAL50032,747,882,1631,62,66,123,11,8,18,3,5,14,0,0,3,0,0,0,285,327,615,3,0,0,0,0,7,0,0,0,0,0,0,312,349,652,42,55,95,14,12,20,419,478,899,62,58,122,1229,1418,2652
SAL50033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SAL50034,358,376,732,26,21,47,3,4,8,0,3,9,3,6,10,0,0,4,189,165,355,0,0,0,0,0,0,0,0,0,0,0,0,198,183,383,13,21,41,8,7,15,246,233,483,54,37,87,657,646,1306
SAL50035,1785,1965,3750,224,215,433,21,16,40,22,20,44,16,18,33,9,5,11,686,853,1544,3,0,3,4,8,8,0,0,0,0,0,0,759,920,1682,103,121,227,13,10,16,1097,1267,2361,118,95,212,2993,3328,6324
SAL50036,2762,2853,5613,281,313,591,31,28,54,23,22,44,17,20,40,6,10,16,874,875,1752,0,3,3,7,0,11,0,0,5,0,0,0,957,967,1918,141,182,322,21,22,44,1397,1478,2879,143,106,251,4305,4446,8745
SAL50037,1821,1888,3712,216,253,471,18,22,36,18,17,39,15,18,32,14,3,15,618,732,1353,0,0,0,11,18,26,6,7,12,0,0,0,703,814,1517,125,148,277,15,8,26,1057,1233,2290,106,99,203,2987,3221,6204
SAL50038,367,402,771,91,97,186,4,0,0,0,0,0,4,3,9,0,0,0,133,148,284,0,0,0,3,0,6,0,0,0,4,0,7,151,156,314,8,4,13,0,9,10,252,271,520,64,62,121,678,729,1411
SAL50039,4052,4265,8317,867,950,1813,26,42,69,32,29,61,44,58,99,18,13,27,1521,1755,3269,14,13,29,27,17,44,5,3,6,0,0,0,1678,1931,3608,118,159,281,59,39,93,2725,3077,5798,418,331,748,7196,7668,14863
SAL50040,2951,3154,6107,390,449,843,47,50,95,53,46,93,47,58,106,16,16,37,2007,2249,4259,0,0,3,11,13,26,3,9,13,0,0,0,2184,2447,4626,212,269,484,48,41,90,2840,3206,6043,274,207,484,6064,6567,12630
SAL50041,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5
SAL50042,5,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,10
SAL50043,14,17,28,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,3,3,10,7,15,25,27,52
SAL50044,9,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,3,0,4,6,0,6,9,7,17
SAL50045,11,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,7,15,0,0,0,16,21,34
SAL50046,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,9,9,21
SAL50047,3,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,11
SAL50048,40,32,75,7,3,5,0,0,0,0,0,0,3,5,8,0,0,0,13,9,26,0,0,0,0,0,0,0,0,0,0,0,0,14,14,31,11,4,22,0,0,0,36,21,57,17,9,31,97,63,164
SAL50049,3,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,3,4,4,8,9,17,26
SAL50050,14,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,8,0,0,0,0,0,0,0,0,0,0,0,0,7,3,8,0,0,0,0,0,0,8,5,16,3,0,6,30,21,45
SAL50051,365,372,731,30,30,63,0,0,5,0,0,4,4,0,12,0,0,0,115,109,223,0,0,0,4,3,7,0,0,0,0,0,0,125,124,245,7,8,17,3,0,6,163,163,327,77,69,143,602,598,1199
SAL50052,46,48,93,13,14,29,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,19,19,34,7,3,6,73,67,138
SAL50053,2666,3053,5722,184,191,382,23,29,43,20,26,48,15,9,27,10,9,21,1280,1398,2682,4,5,12,4,8,19,5,0,10,0,0,0,1363,1489,2861,272,307,576,42,42,81,1863,2032,3895,276,281,557,4810,5362,10173
SAL50054,8542,8939,17486,1277,1436,2712,194,221,417,154,167,323,154,171,324,52,51,101,4362,4979,9341,28,25,55,58,65,121,14,21,33,0,0,0,5013,5697,10710,537,665,1201,146,151,299,6966,7952,14918,1075,811,1887,16587,17704,34293
SAL50055,2822,2856,5680,393,416,804,40,29,68,38,37,79,19,23,43,13,10,28,1565,1577,3145,4,6,7,11,9,18,0,8,9,0,0,0,1691,1702,3396,716,696,1415,84,50,134,2880,2867,5748,677,559,1233,6380,6287,12667
SAL50056,150,163,315,23,33,56,0,0,0,0,3,3,0,0,0,0,0,0,68,59,125,0,0,0,0,0,5,0,0,0,0,0,0,61,61,127,6,5,7,0,0,0,98,95,196,29,18,39,271,277,550
SAL50057,4,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,0,0,0,5,3,4,4,3,6,8,14,21
SAL50058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8
SAL50059,16,32,48,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,14,10,24,0,0,0,0,0,0,0,0,0,0,0,0,14,10,24,0,0,5,0,0,0,16,16,33,5,3,10,41,52,92
SAL50060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50061,6135,6133,12269,415,443,854,26,35,61,16,27,46,38,35,76,3,7,11,1350,1393,2743,9,9,15,16,13,23,0,0,3,4,4,5,1461,1528,2986,208,264,474,48,42,96,2134,2271,4405,390,321,712,8666,8724,17391
SAL50062,12,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,16,32
SAL50063,25,19,45,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,0,3,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,8,0,12,0,0,0,39,19,58
SAL50064,15,12,35,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,7,5,10,4,9,12,24,27,54
SAL50065,23,15,38,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,5,0,0,0,9,9,19,0,0,0,36,27,60
SAL50066,97,102,205,32,31,63,0,0,0,0,0,0,0,0,0,0,0,0,26,20,43,0,0,0,0,0,0,0,0,0,0,0,0,25,21,49,8,0,5,0,0,0,64,52,120,19,8,32,187,166,351
SAL50067,38,6,42,0,0,0,9,0,9,0,0,0,5,0,3,0,0,0,41,13,53,0,0,0,0,0,0,0,0,0,0,0,0,51,17,64,4,0,4,0,0,0,51,17,73,142,19,159,235,43,275
SAL50068,390,391,778,18,24,44,0,3,3,8,3,9,0,0,0,0,4,3,191,184,372,0,4,7,0,0,0,0,0,0,0,0,0,201,201,400,21,19,35,11,3,7,241,243,485,32,16,44,663,652,1306
SAL50069,2726,2918,5642,366,429,797,18,30,42,30,33,60,26,34,64,9,12,15,1272,1392,2671,3,7,10,15,14,24,3,6,3,0,0,0,1376,1521,2901,188,224,421,44,36,80,1979,2213,4196,213,188,394,4915,5315,10232
SAL50070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50071,23,22,43,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,5,12,0,0,0,0,0,0,0,0,0,0,0,0,6,5,12,0,0,0,0,0,0,12,4,16,3,0,3,41,31,63
SAL50072,6,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,6,0,0,0,0,0,12,7,17
SAL50073,5,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,6,5,6,0,0,0,8,12,13
SAL50074,17,10,25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,9,11,0,0,0,0,0,0,0,0,0,0,0,0,3,9,11,0,0,0,0,0,0,5,10,18,0,4,7,23,26,46
SAL50075,303,302,603,5,7,14,0,0,0,0,0,0,4,0,6,0,0,5,97,96,191,0,0,0,0,0,3,0,0,0,0,0,0,110,97,203,3,8,14,3,3,9,119,117,236,41,26,64,467,444,904
SAL50076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,9,32,5,38,43,7,45
SAL50077,108,104,211,6,4,13,3,0,3,0,6,6,0,0,0,0,0,0,17,22,47,0,0,0,0,4,4,0,0,0,0,0,0,25,31,58,0,0,8,0,0,0,37,43,78,4,4,6,149,153,294
SAL50078,2796,3036,5835,303,322,628,21,16,36,22,17,46,23,24,52,8,6,13,1256,1307,2563,4,0,0,3,3,13,0,0,0,0,0,0,1335,1384,2719,143,186,324,31,28,60,1817,1917,3732,328,248,571,4937,5209,10139
SAL50079,1079,1107,2188,60,51,106,7,5,16,11,12,21,3,9,10,3,8,8,446,502,947,0,3,5,0,0,6,7,4,6,0,0,0,479,543,1019,102,115,208,5,12,12,643,708,1349,57,54,109,1781,1870,3646
SAL50080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50081,536,523,1055,450,442,889,36,26,62,19,11,34,65,60,125,18,18,41,553,562,1106,0,0,0,28,21,49,6,4,3,0,0,0,728,703,1425,57,70,130,39,28,63,1264,1237,2507,269,236,504,2068,1998,4064
SAL50082,811,886,1695,116,101,216,0,3,3,0,9,6,0,0,3,4,3,9,437,497,938,0,0,6,4,0,3,0,0,0,0,0,0,444,519,968,24,27,56,6,11,18,594,654,1252,79,61,136,1476,1604,3080
SAL50083,4028,4269,8302,351,411,760,30,41,71,37,46,80,32,42,70,7,9,23,1734,1860,3594,4,3,8,12,22,34,9,4,15,0,0,0,1869,2018,3893,288,310,594,54,50,107,2559,2797,5359,344,294,634,6934,7361,14295
SAL50084,339,332,675,53,79,130,8,5,11,3,0,8,7,4,14,0,0,5,135,164,302,0,0,5,4,5,5,0,0,0,0,0,0,152,186,343,16,17,33,4,3,7,228,289,510,71,66,141,640,684,1320
SAL50085,41,27,69,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,9,20,0,0,0,0,0,0,0,0,0,0,0,0,7,9,20,0,0,0,0,0,0,16,15,24,10,8,14,66,46,117
SAL50086,1351,1456,2811,148,147,295,29,25,49,22,29,51,8,10,19,7,0,8,566,651,1213,0,0,0,6,5,20,0,4,5,0,3,3,641,735,1370,112,100,213,18,27,48,918,1006,1918,138,110,253,2402,2577,4983
SAL50087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50088,15,16,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,11,4,10,0,0,3,0,0,0,11,4,8,3,3,4,28,25,50
SAL50089,18,9,26,3,8,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,9,6,18,0,0,0,30,19,48
SAL50090,2062,1972,4029,244,227,470,38,33,74,26,19,44,27,21,51,10,8,19,1151,1054,2206,3,4,14,5,8,10,7,8,12,0,4,3,1279,1156,2439,412,449,859,47,20,66,1985,1850,3837,291,246,539,4334,4074,8407
SAL50091,1475,1595,3063,137,168,306,17,11,30,19,20,36,5,16,24,8,3,11,737,737,1468,0,3,0,3,0,4,0,0,0,0,0,0,791,797,1579,70,79,144,17,26,40,1021,1064,2075,103,84,189,2590,2740,5330
SAL50092,1004,992,1998,52,48,100,5,4,6,0,0,0,12,14,19,0,0,7,292,321,617,0,0,0,3,4,13,0,0,0,0,0,0,320,347,663,14,19,31,13,12,21,387,430,814,56,39,94,1452,1453,2905
SAL50093,2820,2794,5608,216,200,411,9,10,17,12,15,31,17,22,38,8,9,18,775,812,1592,0,0,3,5,0,8,0,0,0,0,0,0,834,868,1707,151,168,322,37,21,62,1241,1257,2496,254,251,500,4311,4298,8610
SAL50094,43,42,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,18,0,0,0,0,0,0,0,0,0,0,0,0,10,10,21,0,0,0,0,0,0,10,10,21,4,3,9,64,60,116
SAL50095,13,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,3,13,16,0,0,0,9,14,25,4,3,6,26,27,56
SAL50096,15,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,0,0,0,0,0,0,5,8,8,11,6,20,30,25,53
SAL50097,41,29,70,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,20,0,0,0,0,0,0,0,0,0,0,0,0,6,8,20,0,0,0,0,0,6,13,18,26,7,3,12,60,51,111
SAL50098,2234,2313,4553,146,177,318,37,35,76,27,36,58,37,21,54,6,11,19,1036,1111,2146,0,5,8,4,6,11,6,3,3,3,0,3,1154,1226,2377,134,161,297,22,19,42,1459,1578,3039,161,153,317,3856,4053,7906
SAL50099,8,11,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,4,9,4,4,3,15,18,37
SAL50100,28,35,64,3,0,9,3,0,3,0,0,0,0,0,0,0,0,0,5,7,15,0,0,0,0,0,0,0,0,0,0,0,0,8,7,17,0,0,0,0,0,0,21,12,30,3,4,6,53,53,101
SAL50101,50,47,96,7,8,17,0,0,0,0,0,0,0,0,0,0,0,0,11,11,20,0,0,0,0,0,0,0,0,0,0,0,0,11,17,21,0,0,0,0,0,0,19,20,38,12,5,12,78,74,152
SAL50102,1199,1243,2449,77,81,159,10,6,15,7,5,10,4,8,11,0,6,5,397,461,861,0,0,0,6,0,4,0,5,5,0,0,0,417,487,906,45,46,93,14,10,26,554,625,1182,83,68,158,1843,1944,3783
SAL50103,94,101,194,5,4,11,0,0,0,0,0,3,0,0,0,0,0,0,26,25,48,0,0,0,0,0,0,0,0,0,0,0,0,24,23,47,0,0,3,0,0,0,33,33,60,0,4,4,128,135,261
SAL50104,430,405,834,35,24,62,0,0,3,3,8,13,3,9,16,0,0,0,182,188,375,0,3,3,0,0,0,0,0,0,0,0,0,198,209,413,12,19,36,3,5,9,262,257,515,45,36,90,736,698,1435
SAL50105,1659,1575,3232,151,139,292,44,37,73,35,17,47,22,23,53,10,9,19,921,844,1765,3,4,6,7,6,13,3,8,6,0,0,0,1039,944,1984,265,258,520,39,25,64,1492,1368,2861,293,184,474,3441,3128,6569
SAL50106,63,63,121,11,12,22,0,0,0,0,0,0,0,0,3,0,0,0,8,10,25,0,0,0,0,0,0,0,0,0,0,0,0,14,11,21,0,0,0,0,0,0,20,23,48,10,10,20,95,95,189
SAL50107,53,45,101,9,7,11,0,0,0,0,0,3,0,0,0,0,0,0,8,15,22,0,0,0,0,0,0,0,0,0,0,0,0,8,20,30,0,0,7,0,0,0,19,26,49,7,0,4,77,72,149
SAL50108,7,3,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,3,7,0,0,5,14,8,19
SAL50109,51,39,95,5,9,9,0,0,0,0,0,0,0,0,0,0,0,0,5,6,18,0,0,0,0,0,0,0,0,0,0,0,0,12,7,17,0,0,0,0,0,0,14,15,33,7,3,13,77,62,137
SAL50110,1821,1731,3546,152,152,306,9,6,18,6,9,15,10,8,13,0,0,3,555,574,1132,4,3,4,0,3,0,0,0,0,0,0,0,587,604,1189,113,135,246,21,17,40,871,908,1784,106,80,181,2800,2711,5507
SAL50111,1134,1320,2460,253,224,474,36,34,78,34,22,62,39,33,71,10,16,25,1244,1137,2378,4,3,6,8,4,17,3,3,12,4,4,3,1388,1257,2646,1068,786,1862,47,48,93,2756,2317,5076,486,698,1180,4377,4337,8715
SAL50112,365,362,728,59,65,124,3,5,11,8,12,18,3,4,5,0,0,4,158,174,332,0,0,0,4,0,4,0,0,5,0,0,0,175,201,377,23,23,44,5,4,9,264,294,557,67,54,119,695,711,1400
SAL50113,9,9,22,8,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,3,7,14,3,3,6,24,15,41
SAL50114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50115,1768,1642,3411,134,141,277,17,20,39,9,17,26,23,13,36,10,10,25,541,617,1160,4,3,13,11,7,18,0,0,0,0,0,0,620,695,1318,125,187,314,30,26,52,906,1050,1962,137,105,242,2812,2802,5615
SAL50116,317,310,623,50,49,102,3,5,7,0,0,0,0,0,0,0,0,0,73,87,156,0,0,0,10,3,5,0,0,0,0,0,0,82,94,178,3,3,6,6,4,7,140,147,295,77,67,139,528,527,1055
SAL50117,1810,1907,3716,86,94,180,10,10,22,23,23,49,7,15,23,5,0,8,567,595,1162,0,0,0,0,0,4,3,7,8,0,0,0,623,653,1275,66,66,131,16,18,34,785,833,1620,128,115,243,2722,2857,5581
SAL50118,234,234,469,31,19,53,3,3,6,0,0,0,0,0,4,0,0,0,66,62,125,0,0,0,0,0,0,0,0,0,0,0,0,65,69,133,11,8,19,0,0,0,104,98,205,11,7,20,358,337,693
SAL50119,1851,2014,3862,179,208,384,34,24,58,22,38,62,10,13,24,4,6,5,738,860,1600,0,5,3,4,9,7,4,6,5,0,0,0,823,952,1776,116,139,256,20,24,48,1133,1320,2454,157,175,330,3143,3510,6652
SAL50120,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,3,0,7,0,0,0,10,3,20
SAL50121,68,50,121,11,3,12,0,0,0,0,0,0,0,0,0,0,0,0,33,27,64,0,0,0,0,0,0,0,0,0,0,0,0,33,24,64,0,0,0,0,0,0,45,30,77,14,3,17,130,90,219
SAL50122,4,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,9,9,13
