SSC_CODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
SSC22913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,3,0,8
SSC22914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,15
SSC22915,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,3,16
SSC22916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,10
SSC22917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC22918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,13
SSC22919,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,13,3,0,0,0,0,0,0,0,0,0,0,3,17,5,0,16,0,11,0,6,0,29,4,89
SSC22920,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,12,3,4,20,0,10,0,11,3,24,4,86
SSC22921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC22922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
SSC22923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
SSC22924,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,17
SSC22925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,9
SSC22926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,15
SSC22927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SSC22928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,3,0,0,0,14
SSC22929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC29494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC30001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC30002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC30003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC30004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,3,6,0,3,0,11,0,50
SSC30005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC30006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
SSC30007,0,0,0,10,0,0,0,0,0,3,0,3,0,6,21,31,0,0,0,0,0,0,0,0,0,4,3,15,132,17,5,74,9,71,5,42,14,172,27,568
SSC30008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC30009,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,9,0,6,0,3,0,27,0,74
SSC30010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,14
SSC30011,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,5,3,7,0,3,0,19,3,46
SSC30012,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,13,3,3,9,0,4,0,6,0,15,5,54
SSC30013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,3,0,0,0,11,3,28
SSC30014,3,0,0,12,0,0,0,0,0,3,0,0,0,3,26,31,0,0,0,0,0,0,0,0,0,0,4,5,42,22,6,22,3,22,0,22,9,111,34,283
SSC30015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,7,0,0,0,0,0,10
SSC30016,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,3,42,9,0,15,3,5,0,7,0,19,7,109
SSC30017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,6,0,4,0,7,8,50
SSC30018,0,0,0,12,0,0,0,0,0,0,0,0,0,4,19,28,0,0,0,0,0,0,0,0,0,6,0,11,112,12,0,65,3,40,0,34,7,159,26,468
SSC30019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,11
SSC30020,0,4,0,79,3,0,0,0,0,0,0,0,0,9,76,91,3,0,0,0,0,0,0,0,0,4,7,18,328,42,6,193,13,140,8,110,19,535,88,1484
SSC30021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,7
SSC30022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,12,0,5,0,3,0,18,0,55
SSC30023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC30024,0,0,0,26,0,0,0,0,3,0,0,0,0,0,17,21,0,0,0,0,0,0,0,0,0,0,3,9,126,18,4,38,9,20,3,13,3,27,23,281
SSC30025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SSC30026,0,3,0,73,0,0,0,0,0,0,0,0,0,0,34,42,0,0,0,0,0,0,0,0,0,0,0,8,224,23,0,107,12,46,5,41,5,104,41,597
SSC30027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,5,0,7,0,39,4,76
SSC30028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC30029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,4,0,4,0,0,0,3,7,26
SSC30030,0,8,0,34,0,0,0,0,0,0,0,0,0,3,29,35,0,0,0,0,0,0,0,0,0,0,0,5,96,32,0,81,4,38,4,32,7,150,35,474
SSC30031,0,0,0,25,3,0,0,4,0,6,0,0,0,8,64,88,0,0,0,0,0,0,0,0,0,12,8,16,408,57,11,240,24,180,11,107,18,459,78,1588
SSC30032,0,0,0,11,0,0,0,0,0,0,0,0,0,3,36,46,0,0,0,0,0,0,0,0,0,0,0,3,193,23,7,104,10,107,4,46,9,264,44,810
SSC30033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
SSC30034,0,0,0,7,0,0,0,0,0,3,0,0,0,3,16,21,0,0,0,0,3,0,0,0,0,0,0,7,56,11,3,30,9,31,4,9,6,61,16,246
SSC30035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,13
SSC30036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,6
SSC30037,0,0,0,9,0,0,0,0,0,0,0,0,0,0,18,22,0,0,0,0,0,0,0,0,0,3,0,9,47,9,0,23,3,26,0,13,5,60,23,205
SSC30038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,3,0,0,0,11,0,31
SSC30039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,3,0,7,23,3,0,15,5,11,3,3,0,29,12,101
SSC30040,0,0,0,6,0,0,0,0,0,0,0,3,0,0,17,21,0,0,0,0,0,0,0,0,0,0,0,0,47,6,3,28,3,25,0,14,0,41,15,185
SSC30041,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,15,0,0,0,0,0,0,0,0,0,0,8,10,27,4,0,23,0,19,0,14,3,61,16,167
SSC30042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,11,4,0,0,6,0,13,3,49
SSC30043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
SSC30044,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,3,10,3,0,7,0,7,0,3,0,8,3,47
SSC30045,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,3,0,0,0,5,3,42
SSC30046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC30047,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,3,0,3,27,5,3,26,0,24,0,10,0,34,13,137
SSC30048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,9,0,0,3,0,0,0,0,0,14,3,36
SSC30049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,16,0,9,3,7,0,35,8,89
SSC30050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC30051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
SSC30052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC30053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC30054,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,3,0,3,0,12,3,30
SSC30055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,10
SSC30056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,3,0,8,0,17,0,37
SSC30057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,3,0,3,5,3,0,5,4,3,0,8,0,34,7,61
SSC30058,0,0,0,32,0,0,3,3,0,0,0,0,0,6,80,96,3,0,0,0,0,0,0,0,0,8,8,15,223,19,11,131,7,106,7,55,10,225,85,880
SSC30059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,6,3,15
SSC30060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,3,4,0,8
SSC30061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,6,0,17
SSC30062,0,7,0,66,0,0,0,0,0,0,0,0,0,0,52,59,0,0,0,0,0,0,0,0,0,5,3,14,193,21,7,102,7,113,10,58,17,254,59,842
SSC30063,0,3,0,105,4,0,0,0,0,0,0,0,0,0,71,85,3,0,0,0,0,0,0,0,0,0,3,4,401,76,10,219,24,133,9,75,3,131,82,1161
SSC30064,0,3,0,24,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,0,0,0,0,0,4,38,5,3,18,3,15,3,6,0,57,11,166
SSC30065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,11
SSC30066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,6,0,0,4,0,9,0,0,0,8,3,33
SSC30067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,4,0,4,8,3,0,4,0,8,0,3,4,46,5,83
SSC30068,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,11,5,0,13,0,4,0,5,0,38,0,81
SSC30069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC30070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,11,0,10,0,12,0,30,4,83
SSC30071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,9,0,0,5,0,3,0,0,0,11,0,28
SSC30072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
SSC30073,0,0,0,29,0,0,0,0,0,3,0,0,0,3,35,42,0,0,0,0,0,0,0,0,0,3,3,5,184,25,6,104,7,74,3,34,4,205,40,682
SSC30074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC30075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,9,13,4,0,7,0,11,0,10,0,32,4,74
SSC30076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC30077,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,22,3,37
SSC30078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,12
SSC30079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC30080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,12,0,3,3,14,0,48
SSC30081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,4
SSC30082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,0,3,0,19
SSC30083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
SSC30084,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,0,3,0,0,0,0,3,8,25,0,3,14,3,16,0,9,0,36,10,115
SSC30085,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,8,0,8,0,3,0,10,0,38
SSC30086,0,0,0,11,3,0,0,0,0,0,0,0,0,4,15,24,0,0,0,0,0,0,0,0,0,3,0,3,72,22,0,64,3,30,3,29,8,183,14,426
SSC30087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,3,20
SSC30088,0,4,0,31,0,0,0,3,0,3,0,0,0,4,37,52,0,0,0,0,0,0,0,0,0,11,3,20,178,59,6,144,13,103,0,71,4,477,45,1102
SSC30089,3,20,0,120,0,0,0,0,0,0,0,0,4,4,37,47,0,0,0,0,0,0,0,0,0,5,4,13,189,31,4,88,12,61,5,35,10,111,45,590
SSC30090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SSC30091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,10,0,9,3,9,0,25,8,89
SSC30092,0,13,0,121,4,0,0,5,3,0,0,0,0,3,66,81,0,0,0,0,0,0,0,0,0,4,3,7,283,48,6,160,20,92,9,63,7,235,72,985
SSC30093,0,9,0,45,6,0,0,0,0,0,0,4,0,9,59,83,3,0,0,0,0,3,0,0,0,10,8,24,218,55,11,158,20,115,8,90,8,420,76,1167
SSC30094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,9
SSC30095,0,8,0,80,0,0,0,0,0,0,0,0,0,15,56,77,0,0,0,0,0,0,0,0,0,10,7,22,280,44,5,164,18,132,10,91,9,568,67,1378
SSC30096,0,3,0,19,0,0,0,0,0,0,3,0,0,11,43,60,0,0,0,3,0,0,0,0,0,11,7,21,120,35,4,114,6,93,8,58,3,376,58,867
SSC30097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,3,0,0,0,3,0,18
SSC30098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,4,0,0,0,4,0,21
SSC30099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,4,0,3,0,7,0,30
SSC30100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC30101,0,3,0,96,0,0,0,5,0,0,0,0,0,0,55,58,0,0,0,0,0,0,0,0,0,3,0,4,212,42,3,103,10,67,7,54,6,103,51,661
SSC30102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,13,0,3,3,0,0,11,0,49
SSC30103,0,0,0,14,0,0,0,0,0,0,0,0,0,0,19,25,0,0,0,0,0,0,0,0,0,0,0,0,155,11,5,54,4,37,3,8,3,33,25,338
SSC30104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,20,0,39
SSC30105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,11,0,3,0,4,0,16,0,39
SSC30106,0,3,0,13,0,0,0,0,0,0,0,0,0,3,38,41,0,0,0,0,0,0,0,0,0,13,9,20,81,18,0,69,8,41,0,34,11,279,45,588
SSC30107,0,0,0,10,0,0,0,0,0,0,0,0,0,3,25,31,0,0,0,0,0,3,0,0,0,5,7,17,76,16,0,62,4,46,4,38,5,340,42,635
SSC30108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
SSC30109,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,3,0,3,14,3,0,21,3,12,0,4,0,35,4,98
SSC30110,3,3,0,34,0,0,0,4,0,7,0,3,0,17,40,67,0,0,0,0,3,3,4,0,0,13,5,33,177,26,8,120,14,107,5,62,16,378,51,968
SSC30111,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,4,0,4,29,3,0,13,4,17,3,9,4,49,6,143
SSC30112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,3,0,3,0,11
SSC30113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,12,0,22
SSC30114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,17,3,28
SSC30115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
SSC30116,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,48,7,0,29,0,20,3,19,0,37,7,171
SSC30117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,3,7,0,9,0,24,5,60
SSC30118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
SSC30119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,3,3,38,0,3,17,3,9,0,6,3,24,13,112
SSC30120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9
SSC30121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,7,0,4,0,3,0,9,3,48
SSC30122,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SSC30123,0,0,0,10,4,0,0,0,0,0,0,0,0,3,28,31,0,0,0,0,0,0,0,0,0,8,0,8,168,26,6,79,7,65,6,40,6,205,28,633
SSC30124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,9,3,3,0,3,0,25,3,55
SSC30125,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,11,0,0,0,0,0,0,0,0,0,0,0,3,11,6,4,10,3,18,0,5,0,92,15,163
SSC30126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC30127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,8,3,4,0,3,0,32,9,67
SSC30128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,11,0,3,0,3,0,20,3,58
SSC30129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,4,0,5,0,0,0,7,0,31
SSC30130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9
SSC30131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,0,0,18,3,30
SSC30132,0,0,0,56,3,0,0,0,0,0,0,0,0,0,19,21,0,0,0,0,0,0,0,0,0,3,0,7,137,7,3,59,5,46,3,18,3,56,19,357
SSC30133,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,4,3,3,0,9,0,20,7,52
SSC30134,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5,0,8,0,0,0,6,4,46
SSC30135,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,4,0,9,0,0,0,7,3,45
SSC30136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,0,3,0,3,0,11,0,20
