SSC_CODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
SSC41177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC41178,0,0,0,6,0,0,0,5,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,27,3,4,0,3,0,4,11,74
SSC41179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41180,0,0,0,8,0,3,0,7,0,3,0,4,0,0,11,26,0,0,0,0,0,0,0,0,0,0,0,0,17,10,3,51,6,13,11,14,0,10,11,147
SSC41181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,12
SSC41182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,0,0,10,0,21
SSC41183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41184,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,16,3,5,0,7,0,7,3,47
SSC41185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
SSC41187,0,0,0,74,16,3,0,30,0,13,3,7,0,3,116,193,4,0,0,0,0,0,0,0,0,3,3,12,212,79,12,493,43,183,19,73,14,69,127,1327
SSC41188,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,15,0,14,0,3,3,6,3,68
SSC41189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,17
SSC41190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC41191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,6,12
SSC41192,0,0,0,16,4,0,0,0,0,3,0,3,0,6,17,39,0,0,0,0,0,0,0,0,0,0,0,0,68,16,4,86,7,50,3,19,3,25,17,299
SSC41193,0,0,0,10,0,3,0,10,0,4,3,0,0,3,22,49,0,0,0,0,0,0,0,0,0,0,4,5,47,17,3,118,15,46,5,11,0,31,29,315
SSC41194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9
SSC41195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
SSC41196,0,0,0,19,8,0,0,5,0,5,0,0,0,3,33,57,0,0,0,0,0,0,0,0,0,0,0,3,66,9,3,134,15,56,0,22,12,37,30,380
SSC41197,0,0,0,0,0,0,0,5,0,5,0,3,0,0,17,21,0,0,0,0,0,0,0,0,0,3,0,3,6,12,0,36,3,38,3,14,5,42,14,179
SSC41198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SSC41199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,6,0,3,0,0,0,20
SSC41200,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,4,0,3,0,4,0,3,0,26
SSC41201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,3,7,6,0,8,0,14,0,4,3,3,3,56
SSC41202,0,0,0,9,3,0,0,6,0,0,0,4,0,0,8,25,0,0,0,0,0,0,0,0,0,0,0,4,24,11,0,40,3,33,0,12,5,18,8,160
SSC41203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,10
SSC41205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41206,3,0,0,287,25,5,3,26,6,8,0,3,0,6,98,190,0,0,0,0,0,0,0,0,0,0,3,6,348,100,8,563,69,240,11,93,17,115,110,1666
SSC41207,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,3,0,0,0,0,0,17
SSC41208,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,3,0,33,0,49
SSC41209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC41211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC41214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,7,0,0,0,0,0,20
SSC41215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6
SSC41216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,7
SSC41217,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
SSC41218,0,0,0,8,3,0,0,3,0,0,0,0,0,3,14,19,0,0,0,0,0,0,0,0,0,0,3,3,25,10,0,53,4,29,0,9,3,29,16,166
SSC41219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41220,0,0,0,13,0,0,0,3,0,3,0,0,0,5,20,35,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,29,0,10,4,3,0,11,19,103
SSC41221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC41222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,16
SSC41223,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,4,0,3,0,4,0,22
SSC41224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,9
SSC41225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,4,0,0,0,0,0,15
SSC41227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,5,0,0,0,0,3,25
SSC41228,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,4,0,13
SSC41229,0,0,0,45,14,0,0,15,3,3,0,3,0,3,27,74,3,0,0,3,0,0,0,0,0,0,0,9,152,18,0,297,29,128,3,21,7,50,34,743
SSC41230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10
SSC41231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,3,0,19
SSC41232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41233,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,16,6,13,0,3,0,3,3,60
SSC41234,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,3,0,3,0,0,0,4,0,27
SSC41235,0,3,0,10,11,4,0,3,0,5,0,4,0,5,16,43,0,0,0,0,0,0,0,0,0,3,0,5,54,23,8,96,10,69,3,25,11,58,13,365
SSC41236,0,0,0,5,0,0,0,0,0,3,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,26,6,0,24,6,10,0,6,0,7,7,87
SSC41237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,18,0,7,3,0,0,0,0,40
SSC41238,0,0,0,7,5,0,0,5,0,3,0,0,0,3,13,25,0,0,0,0,0,0,0,0,0,0,0,0,29,4,3,60,8,25,0,10,0,10,13,162
SSC41239,0,0,0,7,0,0,0,4,0,0,0,0,0,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,37,3,23,0,13,3,19,12,141
SSC41240,0,0,0,6,4,0,0,7,0,6,0,3,0,9,24,53,0,0,0,0,0,0,0,0,0,0,0,0,93,28,3,182,15,107,5,43,5,46,21,558
SSC41241,0,0,0,4,3,0,0,3,0,3,0,0,0,3,6,21,0,0,0,0,0,0,0,0,0,0,0,0,43,12,3,69,13,43,4,19,3,20,10,228
SSC41242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,7
SSC41243,0,0,0,18,5,0,0,0,0,0,0,4,0,3,17,37,0,0,0,0,0,0,0,0,0,0,0,0,61,18,4,92,9,56,7,26,0,43,17,344
SSC41244,0,0,0,12,11,5,0,7,0,3,0,0,0,3,20,42,0,0,0,0,0,0,0,0,0,0,3,3,80,16,0,142,17,60,8,17,3,27,24,393
SSC41245,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,27,3,3,34,7,21,0,6,0,11,0,101
SSC41246,0,0,0,17,3,0,0,4,0,3,0,3,0,3,28,47,0,0,0,0,0,0,0,0,0,0,0,3,58,11,5,106,7,49,4,21,3,46,26,347
SSC41247,0,0,0,21,3,0,0,13,0,4,0,0,0,0,29,45,0,0,0,0,0,0,0,0,0,0,0,0,46,3,3,94,14,40,0,10,0,21,26,258
SSC41248,0,0,0,6,3,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,35,4,14,0,7,0,4,3,99
SSC41249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SSC41250,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,19,3,11,0,5,0,12,3,78
SSC41251,0,0,0,3,7,0,0,8,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,25,4,9,3,3,0,8,8,83
SSC41252,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,8,0,21
SSC41253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,7,0,5,0,0,3,33
SSC41255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,3,0,0,0,0,0,19
SSC41256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,3,0,0,0,0,0,13
SSC41257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41260,0,3,0,68,4,0,0,3,0,4,0,0,0,0,17,32,0,0,0,0,0,0,0,0,0,0,0,0,38,8,0,56,6,32,0,7,0,13,17,173
SSC41261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,3,0,0,0,0,3,20
SSC41262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,13
SSC41263,0,0,0,10,0,3,0,3,0,0,0,0,0,3,12,25,0,0,0,0,0,0,0,0,0,0,0,3,58,18,0,84,9,54,4,22,8,46,15,314
SSC41264,0,0,0,13,0,0,0,0,0,0,0,3,0,0,14,18,0,0,0,0,0,0,0,0,0,0,0,0,34,3,6,70,0,27,0,7,3,4,14,163
SSC41265,0,3,0,58,3,0,0,3,0,3,0,0,0,0,19,39,0,0,0,0,0,0,0,0,0,0,0,0,47,8,0,64,3,27,0,7,3,19,19,196
SSC41266,0,5,0,106,16,0,0,25,0,5,0,0,0,9,37,106,0,0,0,0,0,0,0,0,0,0,5,9,192,50,6,334,42,183,16,56,7,96,46,1031
SSC41267,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,0,3,0,0,0,0,0,22
SSC41268,0,0,0,97,7,0,0,15,0,4,0,0,0,0,21,56,0,0,0,0,0,0,0,0,0,0,0,3,116,12,7,161,29,127,3,11,14,5,21,502
SSC41269,0,0,0,12,0,0,0,3,0,4,0,0,0,7,10,22,0,0,0,0,0,0,0,0,0,0,0,0,55,11,4,101,12,47,3,13,10,38,12,295
SSC41270,0,0,0,51,6,0,0,0,0,3,0,0,0,4,10,25,0,0,0,0,0,0,0,0,0,0,0,0,40,8,3,62,6,26,0,7,0,5,16,177
SSC41271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,8
SSC41272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,7
SSC41273,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,7,0,3,0,3,0,33
SSC41274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41275,0,0,0,16,8,3,0,3,0,13,0,5,0,12,21,71,0,0,0,0,0,0,0,0,0,0,9,13,92,37,5,131,16,158,4,81,14,222,31,799
SSC41276,0,0,0,11,7,3,0,14,0,6,0,8,3,8,24,74,0,0,0,0,0,0,0,0,0,3,0,4,72,33,7,148,15,149,8,60,9,155,28,669
SSC41277,0,0,0,22,7,0,0,17,3,17,0,3,0,8,27,82,0,0,0,3,0,0,0,0,0,0,4,6,139,26,0,249,36,197,9,74,13,138,34,918
SSC41278,0,0,0,64,16,8,0,16,0,8,0,0,3,0,32,92,0,0,0,0,0,0,0,0,0,0,0,3,187,31,8,242,22,125,5,35,9,38,35,737
SSC41279,0,3,0,6,0,0,0,3,0,11,0,6,3,16,34,78,0,0,0,0,0,0,0,0,0,4,7,16,102,44,9,187,18,194,10,92,28,244,43,978
SSC41280,0,0,0,3,5,0,0,6,0,0,3,3,0,3,6,26,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,60,3,37,5,19,0,39,6,206
SSC41281,0,0,0,3,0,0,0,0,0,0,0,0,0,7,3,16,0,0,0,0,0,0,0,0,0,0,3,3,20,5,0,36,3,17,3,12,0,26,7,141
SSC41282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC41284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,13
SSC41285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41286,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,21
SSC41287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC41288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,0,0,0,0,11
SSC41289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,8
SSC41290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,3,3,0,0,0,0,0,16
SSC41291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41292,0,0,0,3,3,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,23,0,4,3,0,0,0,4,45
SSC41293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,3,0,0,0,0,0,12
SSC41294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC41296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41297,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,3,3,0,0,0,0,0,24
SSC41298,0,0,0,37,7,0,0,0,0,0,0,3,0,0,17,35,0,0,0,0,0,0,0,0,0,0,0,0,52,21,0,81,8,36,3,7,0,4,17,227
SSC41299,0,0,0,31,3,3,0,6,0,4,0,0,0,0,13,29,3,0,0,0,0,0,0,0,0,0,0,3,52,14,9,110,11,37,0,15,4,19,13,279
SSC41300,0,0,0,12,3,0,0,5,0,3,0,4,0,4,7,23,0,0,0,0,0,0,0,0,0,0,0,0,34,15,3,78,12,41,3,21,3,63,13,276
SSC41301,3,0,0,20,0,0,0,3,0,0,0,0,0,0,6,17,0,0,0,0,0,0,0,0,0,0,0,3,38,11,0,68,12,27,3,8,3,13,9,193
SSC41302,0,0,0,16,7,0,0,17,0,7,0,0,0,0,15,47,0,0,0,3,0,0,0,0,0,0,6,10,66,23,4,136,20,88,5,35,11,38,26,443
SSC41303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SSC41304,0,0,0,11,0,0,0,3,3,3,0,4,0,3,20,42,0,0,0,4,0,0,0,0,0,0,0,5,71,20,3,141,26,93,6,18,3,30,22,456
SSC41305,0,0,0,28,8,0,0,10,0,10,0,3,0,0,45,85,0,0,0,0,0,0,0,0,0,3,3,11,149,23,13,315,22,129,8,46,5,35,51,788
SSC41306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41307,0,0,0,45,12,5,0,15,0,4,0,3,0,11,52,109,0,0,0,3,0,0,0,0,0,5,5,16,179,53,11,280,43,167,11,87,12,142,65,1056
SSC41308,0,0,0,28,5,0,0,4,3,0,0,3,0,0,20,37,0,0,0,0,0,0,0,0,0,0,0,3,70,21,4,134,17,35,4,19,3,28,20,353
SSC41309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC41310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,7
SSC41311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,4,0,0,0,0,0,21
SSC41312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,11
SSC41313,0,0,0,8,3,0,0,0,0,0,0,0,0,3,5,16,0,0,0,0,0,0,0,0,0,0,0,0,43,14,0,48,0,23,0,9,0,17,4,166
SSC41314,0,0,0,13,4,0,0,12,0,3,0,0,0,0,20,41,0,0,0,3,0,0,0,0,0,0,0,3,37,12,7,96,8,61,3,18,6,28,21,302
SSC41315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,14,0,4,3,0,0,5,0,47
SSC41316,0,0,0,39,3,0,0,7,0,3,0,0,0,7,10,26,0,0,0,0,0,0,0,0,0,0,0,0,67,15,3,98,14,39,8,10,7,20,10,283
SSC41317,0,0,0,38,7,0,0,8,0,4,0,0,0,5,15,46,0,0,0,0,0,0,0,0,0,0,0,3,66,7,10,136,14,59,4,16,4,38,23,378
SSC41318,0,0,0,8,0,5,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,3,28,7,0,37,3,15,0,7,0,8,5,111
SSC41319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,3,0,0,0,0,0,19
SSC41320,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,21
SSC41321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,15
SSC41322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC41323,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,3,0,0,0,0,3,15
SSC41324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SSC41325,0,0,0,55,22,7,0,22,4,8,0,3,0,3,55,113,0,0,0,0,0,0,0,0,0,0,0,3,222,42,5,438,52,165,9,38,11,41,56,1082
SSC41326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
SSC41327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6
SSC41328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,10,0,3,0,0,0,0,0,18
SSC41329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC41331,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,9,0,4,0,0,0,9,0,35
